"Step","test-model_051324 - Train RMSE (meters)","test-model_051324 - Train RMSE (meters)__MIN","test-model_051324 - Train RMSE (meters)__MAX"
"23077","2027.7473621250133","2027.7473621250133","2027.7473621250133"
"23081","1447.3785634318592","1447.3785634318592","1447.3785634318592"
"23085","907.6614200000223","907.6614200000223","907.6614200000223"
"23087","1215.869871914241","1215.869871914241","1215.869871914241"
"23089","1193.605097993772","1193.605097993772","1193.605097993772"
"23091","886.8902813533796","886.8902813533796","886.8902813533796"
"23093","1257.6322455999857","1257.6322455999857","1257.6322455999857"
"23095","1123.7776493356293","1123.7776493356293","1123.7776493356293"
"23099","1039.2353373023786","1039.2353373023786","1039.2353373023786"
"23101","689.0797171204212","689.0797171204212","689.0797171204212"
"23103","1885.760543789214","1885.760543789214","1885.760543789214"
"23105","1985.6030914195449","1985.6030914195449","1985.6030914195449"
"23107","839.0166401540024","839.0166401540024","839.0166401540024"
"23109","887.8481893808083","887.8481893808083","887.8481893808083"
"23111","1401.427729558237","1401.427729558237","1401.427729558237"
"23113","2278.8689186247725","2278.8689186247725","2278.8689186247725"
"23115","1280.1115339550747","1280.1115339550747","1280.1115339550747"
"23119","1000.2796258979647","1000.2796258979647","1000.2796258979647"
"23121","528.0109000110431","528.0109000110431","528.0109000110431"
"23123","1176.1012164745912","1176.1012164745912","1176.1012164745912"
"23125","1125.477358419577","1125.477358419577","1125.477358419577"
"23129","1283.2239169638324","1283.2239169638324","1283.2239169638324"
"23131","796.0339003818202","796.0339003818202","796.0339003818202"
"23133","1239.1778996811868","1239.1778996811868","1239.1778996811868"
"23135","1003.9017432293498","1003.9017432293498","1003.9017432293498"
"23137","1670.784755208302","1670.784755208302","1670.784755208302"
"23141","631.3459273902487","631.3459273902487","631.3459273902487"
"23143","603.1992508959363","603.1992508959363","603.1992508959363"
"23145","1276.7310291577955","1276.7310291577955","1276.7310291577955"
"23147","914.3259940244552","914.3259940244552","914.3259940244552"
"23149","572.5659259506888","572.5659259506888","572.5659259506888"
"23151","898.6849029572998","898.6849029572998","898.6849029572998"
"23153","1385.9015057995728","1385.9015057995728","1385.9015057995728"
"23157","986.991413798712","986.991413798712","986.991413798712"
"23159","661.3188049506882","661.3188049506882","661.3188049506882"
"23161","1195.263442422784","1195.263442422784","1195.263442422784"
"23163","1027.1167758226145","1027.1167758226145","1027.1167758226145"
"23167","1097.0533673575615","1097.0533673575615","1097.0533673575615"
"23169","1217.959792769151","1217.959792769151","1217.959792769151"
"23173","1924.5040983994893","1924.5040983994893","1924.5040983994893"
"23175","1041.8406182321605","1041.8406182321605","1041.8406182321605"
"23179","2043.8516798594505","2043.8516798594505","2043.8516798594505"
"23181","1085.8351570039913","1085.8351570039913","1085.8351570039913"
"23183","1218.2268967171742","1218.2268967171742","1218.2268967171742"
"23185","1160.7647176806097","1160.7647176806097","1160.7647176806097"
"23189","1485.0693885489657","1485.0693885489657","1485.0693885489657"
"23191","314.933569758897","314.933569758897","314.933569758897"
"23195","1525.6118540722957","1525.6118540722957","1525.6118540722957"
"23197","1365.4374775141168","1365.4374775141168","1365.4374775141168"
"23199","916.6858718045098","916.6858718045098","916.6858718045098"
"23203","365.6128609050237","365.6128609050237","365.6128609050237"
"23207","1682.6873981619049","1682.6873981619049","1682.6873981619049"
"23209","866.6861089870079","866.6861089870079","866.6861089870079"
"23211","1457.4192721901632","1457.4192721901632","1457.4192721901632"
"23213","704.2629583404465","704.2629583404465","704.2629583404465"
"23215","1212.453815721099","1212.453815721099","1212.453815721099"
"23217","802.1600994101115","802.1600994101115","802.1600994101115"
"23219","593.9632749554025","593.9632749554025","593.9632749554025"
"23223","1490.0592461070414","1490.0592461070414","1490.0592461070414"
"23225","1172.060633897351","1172.060633897351","1172.060633897351"
"23231","1797.2393288499197","1797.2393288499197","1797.2393288499197"
"23233","1279.607982517125","1279.607982517125","1279.607982517125"
"23235","1367.01105886624","1367.01105886624","1367.01105886624"
"23237","1142.2966341360225","1142.2966341360225","1142.2966341360225"
"23241","650.3995072843701","650.3995072843701","650.3995072843701"
"23243","816.0254877315253","816.0254877315253","816.0254877315253"
"23247","553.9064432232605","553.9064432232605","553.9064432232605"
"23255","1400.4606710922549","1400.4606710922549","1400.4606710922549"
"23257","1099.997203048488","1099.997203048488","1099.997203048488"
"23259","1294.1186896715355","1294.1186896715355","1294.1186896715355"
"23261","988.5653061179071","988.5653061179071","988.5653061179071"
"23263","1405.7641382120398","1405.7641382120398","1405.7641382120398"
"23269","1194.9977912368672","1194.9977912368672","1194.9977912368672"
"23273","1238.626428983655","1238.626428983655","1238.626428983655"
"23275","1657.7722036693774","1657.7722036693774","1657.7722036693774"
"23277","1640.3492059959378","1640.3492059959378","1640.3492059959378"
"23279","1805.4642842731519","1805.4642842731519","1805.4642842731519"
"23281","1098.8449739533382","1098.8449739533382","1098.8449739533382"
"23283","1321.5706180594686","1321.5706180594686","1321.5706180594686"
"23285","747.8461880315187","747.8461880315187","747.8461880315187"
"23287","2330.08262077467","2330.08262077467","2330.08262077467"
"23289","1088.5798926311247","1088.5798926311247","1088.5798926311247"
"23291","1053.002344609659","1053.002344609659","1053.002344609659"
"23293","1608.7925931172347","1608.7925931172347","1608.7925931172347"
"23295","2190.1144854513805","2190.1144854513805","2190.1144854513805"
"23299","1227.7017620608733","1227.7017620608733","1227.7017620608733"
"23301","1495.6434334106395","1495.6434334106395","1495.6434334106395"
"23303","808.5364376710099","808.5364376710099","808.5364376710099"
"23305","1173.8520078720733","1173.8520078720733","1173.8520078720733"
"23309","2452.2762166544085","2452.2762166544085","2452.2762166544085"
"23311","905.704496483483","905.704496483483","905.704496483483"
"23313","765.0196251190696","765.0196251190696","765.0196251190696"
"23317","780.2185760232305","780.2185760232305","780.2185760232305"
"23319","985.6156334646639","985.6156334646639","985.6156334646639"
"23321","808.2920331620977","808.2920331620977","808.2920331620977"
"23323","708.4612545331034","708.4612545331034","708.4612545331034"
"23325","1273.0918982832306","1273.0918982832306","1273.0918982832306"
"23327","1519.2451011493363","1519.2451011493363","1519.2451011493363"
"23329","2080.609159784589","2080.609159784589","2080.609159784589"
"23331","1195.3620043333074","1195.3620043333074","1195.3620043333074"
"23335","703.6819834791514","703.6819834791514","703.6819834791514"
"23337","574.9509693963408","574.9509693963408","574.9509693963408"
"23339","813.6346326849125","813.6346326849125","813.6346326849125"
"23343","1237.930087107259","1237.930087107259","1237.930087107259"
"23345","887.454162760526","887.454162760526","887.454162760526"
"23347","1142.6698615260934","1142.6698615260934","1142.6698615260934"
"23351","1646.2752140361958","1646.2752140361958","1646.2752140361958"
"23353","1305.9444083720034","1305.9444083720034","1305.9444083720034"
"23355","626.2986653301425","626.2986653301425","626.2986653301425"
"23357","646.2357841197237","646.2357841197237","646.2357841197237"
"23359","2574.8133341711987","2574.8133341711987","2574.8133341711987"
"23361","731.9964126798012","731.9964126798012","731.9964126798012"
"23364","1406.941177793614","1406.941177793614","1406.941177793614"
"23366","935.9884494198454","935.9884494198454","935.9884494198454"
"23368","2473.872793960802","2473.872793960802","2473.872793960802"
"23372","966.2174164489458","966.2174164489458","966.2174164489458"
"23374","1146.128753668444","1146.128753668444","1146.128753668444"
"23376","980.1824710287381","980.1824710287381","980.1824710287381"
"23378","1338.6545993301322","1338.6545993301322","1338.6545993301322"
"23380","833.2371904622933","833.2371904622933","833.2371904622933"
"23382","1229.1653860080105","1229.1653860080105","1229.1653860080105"
"23384","588.159797360626","588.159797360626","588.159797360626"
"23386","1327.497390108722","1327.497390108722","1327.497390108722"
"23388","639.3489427701059","639.3489427701059","639.3489427701059"
"23390","1343.782080777485","1343.782080777485","1343.782080777485"
"23394","1470.426665180036","1470.426665180036","1470.426665180036"
"23396","1690.0946661432818","1690.0946661432818","1690.0946661432818"
"23402","1120.2709471605963","1120.2709471605963","1120.2709471605963"
"23406","2152.900741425471","2152.900741425471","2152.900741425471"
"23416","679.830615553057","679.830615553057","679.830615553057"
"23418","1165.8645113432","1165.8645113432","1165.8645113432"
"23420","360.01928511678256","360.01928511678256","360.01928511678256"
"23422","657.75823980975","657.75823980975","657.75823980975"
"23424","1052.981736841367","1052.981736841367","1052.981736841367"
"23426","1181.33856325323","1181.33856325323","1181.33856325323"
"23428","1006.6001442085023","1006.6001442085023","1006.6001442085023"
"23430","863.4418471941755","863.4418471941755","863.4418471941755"
"23432","1085.364691514352","1085.364691514352","1085.364691514352"
"23442","723.7539460267328","723.7539460267328","723.7539460267328"
"23444","1006.7383619917703","1006.7383619917703","1006.7383619917703"
"23446","1145.5790732512337","1145.5790732512337","1145.5790732512337"
"23456","1623.28554686946","1623.28554686946","1623.28554686946"
"23458","1893.8521515013904","1893.8521515013904","1893.8521515013904"
"23462","1154.2737687407532","1154.2737687407532","1154.2737687407532"
"23464","1185.8586619361358","1185.8586619361358","1185.8586619361358"
"23466","938.3071960940136","938.3071960940136","938.3071960940136"
"23468","920.243690878183","920.243690878183","920.243690878183"
"23470","1255.5943412607523","1255.5943412607523","1255.5943412607523"
"23472","1417.145508477379","1417.145508477379","1417.145508477379"
"23474","840.291912799141","840.291912799141","840.291912799141"
"23476","686.8154696877564","686.8154696877564","686.8154696877564"
"23478","903.0297817371816","903.0297817371816","903.0297817371816"
"23480","951.812880637526","951.812880637526","951.812880637526"
"23482","800.3198352654074","800.3198352654074","800.3198352654074"
"23484","793.210387409425","793.210387409425","793.210387409425"
"23486","1368.7521292177823","1368.7521292177823","1368.7521292177823"
"23488","858.0085880302955","858.0085880302955","858.0085880302955"
"23490","1776.029708874255","1776.029708874255","1776.029708874255"
"23494","1303.8099444224272","1303.8099444224272","1303.8099444224272"
"23498","1140.8108713301096","1140.8108713301096","1140.8108713301096"
"23500","1261.0797533580292","1261.0797533580292","1261.0797533580292"
"23504","582.9081106637323","582.9081106637323","582.9081106637323"
"23510","613.3670321686134","613.3670321686134","613.3670321686134"
"23516","1403.9041237876047","1403.9041237876047","1403.9041237876047"
"23518","2109.472661053471","2109.472661053471","2109.472661053471"
"23520","1975.2113865949227","1975.2113865949227","1975.2113865949227"
"23522","1800.1832776010353","1800.1832776010353","1800.1832776010353"
"23524","765.1600374662058","765.1600374662058","765.1600374662058"
"23526","1135.628915191099","1135.628915191099","1135.628915191099"
"23530","826.4848970587708","826.4848970587708","826.4848970587708"
"23532","1103.2468755467316","1103.2468755467316","1103.2468755467316"
"23534","1370.8133302067868","1370.8133302067868","1370.8133302067868"
"23536","1684.1804495545082","1684.1804495545082","1684.1804495545082"
"23540","541.1824199937229","541.1824199937229","541.1824199937229"
"23542","749.9688459919493","749.9688459919493","749.9688459919493"
"23544","1723.8041951938728","1723.8041951938728","1723.8041951938728"
"23546","1015.7413599408253","1015.7413599408253","1015.7413599408253"
"23548","3458.75153062109","3458.75153062109","3458.75153062109"
"23552","1074.6778894101758","1074.6778894101758","1074.6778894101758"
"23556","1551.7744059842819","1551.7744059842819","1551.7744059842819"
"23558","1520.5661907026602","1520.5661907026602","1520.5661907026602"
"23560","931.5375624936796","931.5375624936796","931.5375624936796"
"23562","967.5818445151907","967.5818445151907","967.5818445151907"
"23564","1437.4167402660798","1437.4167402660798","1437.4167402660798"
"23566","823.1104522504248","823.1104522504248","823.1104522504248"
"23568","695.8523112172264","695.8523112172264","695.8523112172264"
"23570","1210.0619950476432","1210.0619950476432","1210.0619950476432"
"23574","1348.4502609418241","1348.4502609418241","1348.4502609418241"
"23576","947.9109050851606","947.9109050851606","947.9109050851606"
"23578","2400.7336718248207","2400.7336718248207","2400.7336718248207"
"23580","1899.0135260879165","1899.0135260879165","1899.0135260879165"
"23582","1194.8881705083334","1194.8881705083334","1194.8881705083334"
"23584","1010.4463669583764","1010.4463669583764","1010.4463669583764"
"23588","1365.0912153853915","1365.0912153853915","1365.0912153853915"
"23590","1358.5053380591742","1358.5053380591742","1358.5053380591742"
"23594","1542.043408442464","1542.043408442464","1542.043408442464"
"23596","965.6231431109898","965.6231431109898","965.6231431109898"
"23598","1257.8007063697783","1257.8007063697783","1257.8007063697783"
"23600","1000.4140622492874","1000.4140622492874","1000.4140622492874"
"23602","746.4812954889533","746.4812954889533","746.4812954889533"
"23604","1368.1225304082448","1368.1225304082448","1368.1225304082448"
"23606","1249.3854740671288","1249.3854740671288","1249.3854740671288"
"23608","1395.432469527762","1395.432469527762","1395.432469527762"
"23610","1135.6304733688225","1135.6304733688225","1135.6304733688225"
"23612","1946.7187723878853","1946.7187723878853","1946.7187723878853"
"23614","1648.1780846935728","1648.1780846935728","1648.1780846935728"
"23616","1168.7371045436469","1168.7371045436469","1168.7371045436469"
"23618","2140.46333565707","2140.46333565707","2140.46333565707"
"23620","1708.6706691010538","1708.6706691010538","1708.6706691010538"
"23622","1212.418519617729","1212.418519617729","1212.418519617729"
"23624","926.0188856029658","926.0188856029658","926.0188856029658"
"23626","484.83704345181866","484.83704345181866","484.83704345181866"
"23628","866.8412374272812","866.8412374272812","866.8412374272812"
"23630","599.1627726090654","599.1627726090654","599.1627726090654"
"23632","681.6460587358729","681.6460587358729","681.6460587358729"
"23634","1301.9414744984651","1301.9414744984651","1301.9414744984651"
"23636","1286.1843924291843","1286.1843924291843","1286.1843924291843"
"23640","987.9425263714089","987.9425263714089","987.9425263714089"
"23642","1325.7378273789413","1325.7378273789413","1325.7378273789413"
"23644","866.0221679037702","866.0221679037702","866.0221679037702"
"23646","1059.3908571080515","1059.3908571080515","1059.3908571080515"
"23648","1580.31134658358","1580.31134658358","1580.31134658358"
"23654","683.185796261632","683.185796261632","683.185796261632"
"23656","959.3942236449898","959.3942236449898","959.3942236449898"
"23658","1197.1147762685343","1197.1147762685343","1197.1147762685343"
"23660","778.374655679924","778.374655679924","778.374655679924"
"23662","1969.3785526893698","1969.3785526893698","1969.3785526893698"
"23664","1710.0719261205215","1710.0719261205215","1710.0719261205215"
"23666","719.9483798793957","719.9483798793957","719.9483798793957"
"23668","1556.02460420108","1556.02460420108","1556.02460420108"
"23670","2111.3824122786996","2111.3824122786996","2111.3824122786996"
"23672","1030.3516719818203","1030.3516719818203","1030.3516719818203"
"23674","911.4900197470411","911.4900197470411","911.4900197470411"
"23676","1530.967710710446","1530.967710710446","1530.967710710446"
"23678","928.8978809688723","928.8978809688723","928.8978809688723"
"23680","966.7869047171","966.7869047171","966.7869047171"
"23682","1089.0183108708636","1089.0183108708636","1089.0183108708636"
"23688","1050.9515751915037","1050.9515751915037","1050.9515751915037"
"23692","996.5358949604619","996.5358949604619","996.5358949604619"
"23694","1190.283042631347","1190.283042631347","1190.283042631347"
"23696","1617.0507594361957","1617.0507594361957","1617.0507594361957"
"23698","2091.199488602702","2091.199488602702","2091.199488602702"
"23700","1042.5487201155738","1042.5487201155738","1042.5487201155738"
"23702","1197.7998963401276","1197.7998963401276","1197.7998963401276"
"23712","962.4713406538003","962.4713406538003","962.4713406538003"
"23714","901.4269601297897","901.4269601297897","901.4269601297897"
"23718","741.4979303692669","741.4979303692669","741.4979303692669"
"23720","556.5152529020066","556.5152529020066","556.5152529020066"
"23722","1016.6920045459857","1016.6920045459857","1016.6920045459857"
"23724","463.0236736256262","463.0236736256262","463.0236736256262"
"23726","2202.654778235886","2202.654778235886","2202.654778235886"
"23730","1137.3750293118333","1137.3750293118333","1137.3750293118333"
"23732","877.2828951881933","877.2828951881933","877.2828951881933"
"23742","834.0803042055487","834.0803042055487","834.0803042055487"
"23744","1328.3924226240215","1328.3924226240215","1328.3924226240215"
"23750","1320.7377420495975","1320.7377420495975","1320.7377420495975"
"23758","1620.2806823718586","1620.2806823718586","1620.2806823718586"
"23760","1011.9011357403411","1011.9011357403411","1011.9011357403411"
"23762","741.5391260768382","741.5391260768382","741.5391260768382"
"23764","935.5342641151714","935.5342641151714","935.5342641151714"
"23766","1027.974370311072","1027.974370311072","1027.974370311072"
"23768","1395.3469052189912","1395.3469052189912","1395.3469052189912"
"23770","876.3391303648136","876.3391303648136","876.3391303648136"
"23772","967.9002438180506","967.9002438180506","967.9002438180506"
"23774","1841.0315759179464","1841.0315759179464","1841.0315759179464"
"23776","2468.396493494108","2468.396493494108","2468.396493494108"
"23778","1723.4513076443538","1723.4513076443538","1723.4513076443538"
"23780","861.0217886111298","861.0217886111298","861.0217886111298"
"23782","1056.2261642921092","1056.2261642921092","1056.2261642921092"
"23786","1215.0326824158694","1215.0326824158694","1215.0326824158694"
"23788","511.0919495116159","511.0919495116159","511.0919495116159"
"23790","530.8872397339811","530.8872397339811","530.8872397339811"
"23792","2248.5552029953446","2248.5552029953446","2248.5552029953446"
"23794","1634.9561140494877","1634.9561140494877","1634.9561140494877"
"23798","2484.218661469462","2484.218661469462","2484.218661469462"
"23804","1587.267498858852","1587.267498858852","1587.267498858852"
"23806","2251.2709617486094","2251.2709617486094","2251.2709617486094"
"23808","1832.7281171491124","1832.7281171491124","1832.7281171491124"
"23810","1416.3015668829244","1416.3015668829244","1416.3015668829244"
"23812","774.2223562470334","774.2223562470334","774.2223562470334"
"23814","1703.7466165938617","1703.7466165938617","1703.7466165938617"
"23818","790.2230896004862","790.2230896004862","790.2230896004862"
"23820","1564.5601876494381","1564.5601876494381","1564.5601876494381"
"23822","682.5983770722999","682.5983770722999","682.5983770722999"
"23824","793.3752164475281","793.3752164475281","793.3752164475281"
"23826","1068.691599516265","1068.691599516265","1068.691599516265"
"23830","1900.5721418173862","1900.5721418173862","1900.5721418173862"
"23834","772.8094479430785","772.8094479430785","772.8094479430785"
"23836","2106.118337325115","2106.118337325115","2106.118337325115"
"23838","1249.2575899447613","1249.2575899447613","1249.2575899447613"
"23840","1313.7860979280345","1313.7860979280345","1313.7860979280345"
"23842","519.0557853286239","519.0557853286239","519.0557853286239"
"23844","494.5529839936029","494.5529839936029","494.5529839936029"
"23852","547.5562824753608","547.5562824753608","547.5562824753608"
"23854","1469.910505576747","1469.910505576747","1469.910505576747"
"23856","1201.7430908898473","1201.7430908898473","1201.7430908898473"
"23858","895.0614732070893","895.0614732070893","895.0614732070893"
"23860","714.7915526651451","714.7915526651451","714.7915526651451"
"23862","883.3297832276347","883.3297832276347","883.3297832276347"
"23864","1685.6155469924254","1685.6155469924254","1685.6155469924254"
"23866","805.5341211204094","805.5341211204094","805.5341211204094"
"23868","651.4996904292291","651.4996904292291","651.4996904292291"
"23872","1410.7161041937002","1410.7161041937002","1410.7161041937002"
"23874","616.7346395980675","616.7346395980675","616.7346395980675"
"23880","1406.768464834156","1406.768464834156","1406.768464834156"
"23882","1050.6436300384648","1050.6436300384648","1050.6436300384648"
"23884","706.5697568021371","706.5697568021371","706.5697568021371"
"23886","858.9477181256736","858.9477181256736","858.9477181256736"
"23889","783.2658212258142","783.2658212258142","783.2658212258142"
"23893","876.8434955150358","876.8434955150358","876.8434955150358"
"23895","1784.0113651780694","1784.0113651780694","1784.0113651780694"
"23897","2517.765076697144","2517.765076697144","2517.765076697144"
"23899","1527.815604433997","1527.815604433997","1527.815604433997"
"23901","1401.0564612442977","1401.0564612442977","1401.0564612442977"
"23905","856.6669038254754","856.6669038254754","856.6669038254754"
"23907","1000.8073058894361","1000.8073058894361","1000.8073058894361"
"23911","2072.4520334288513","2072.4520334288513","2072.4520334288513"
"23913","483.8214333661438","483.8214333661438","483.8214333661438"
"23915","553.9905894814117","553.9905894814117","553.9905894814117"
"23917","1023.7512653526991","1023.7512653526991","1023.7512653526991"
"23919","1233.8197582026166","1233.8197582026166","1233.8197582026166"
"23921","1752.1135879740143","1752.1135879740143","1752.1135879740143"
"23923","1659.8752849908117","1659.8752849908117","1659.8752849908117"
"23925","1871.972222263211","1871.972222263211","1871.972222263211"
"23929","1363.5675326454375","1363.5675326454375","1363.5675326454375"
"23931","624.0385267137741","624.0385267137741","624.0385267137741"
"23933","839.985901978238","839.985901978238","839.985901978238"
"23935","859.5909584233898","859.5909584233898","859.5909584233898"
"23941","1100.314315814985","1100.314315814985","1100.314315814985"
"23945","1466.6485794015052","1466.6485794015052","1466.6485794015052"
"23947","1063.6511677727256","1063.6511677727256","1063.6511677727256"
"23949","695.4787328865368","695.4787328865368","695.4787328865368"
"23951","1295.4052300616538","1295.4052300616538","1295.4052300616538"
"23953","1346.1291603527447","1346.1291603527447","1346.1291603527447"
"23957","2399.5734733567306","2399.5734733567306","2399.5734733567306"
"23959","1889.9598961566633","1889.9598961566633","1889.9598961566633"
"23961","1190.592808613665","1190.592808613665","1190.592808613665"
"23963","888.8831254321912","888.8831254321912","888.8831254321912"
"23967","762.4259135923731","762.4259135923731","762.4259135923731"
"23969","827.818290800719","827.818290800719","827.818290800719"
"23971","1094.2985657644647","1094.2985657644647","1094.2985657644647"
"23973","632.5341395401681","632.5341395401681","632.5341395401681"
"23975","988.2585594527675","988.2585594527675","988.2585594527675"
"23977","481.50278487345906","481.50278487345906","481.50278487345906"
"23979","1508.9678118352444","1508.9678118352444","1508.9678118352444"
"23981","965.6835657865087","965.6835657865087","965.6835657865087"
"23983","662.1088714372639","662.1088714372639","662.1088714372639"
"23985","1215.881055057579","1215.881055057579","1215.881055057579"
"23987","851.8918935852686","851.8918935852686","851.8918935852686"
"23989","1666.1331072726045","1666.1331072726045","1666.1331072726045"
"23995","1021.5291018932704","1021.5291018932704","1021.5291018932704"
"24003","1370.7237831313619","1370.7237831313619","1370.7237831313619"
"24005","1252.4467601996312","1252.4467601996312","1252.4467601996312"
"24009","753.1006219487756","753.1006219487756","753.1006219487756"
"24011","973.7996118244886","973.7996118244886","973.7996118244886"
"24013","833.1538046731608","833.1538046731608","833.1538046731608"
"24015","766.1558787341914","766.1558787341914","766.1558787341914"
"24017","788.4590608111006","788.4590608111006","788.4590608111006"
"24019","2118.9235980447006","2118.9235980447006","2118.9235980447006"
"24023","681.1593168168363","681.1593168168363","681.1593168168363"
"24025","1693.709804701958","1693.709804701958","1693.709804701958"
"24027","1593.3113265783084","1593.3113265783084","1593.3113265783084"
"24029","1133.9463938818596","1133.9463938818596","1133.9463938818596"
"24031","816.3537711292253","816.3537711292253","816.3537711292253"
"24033","541.0358222055879","541.0358222055879","541.0358222055879"
"24035","1990.8490078883738","1990.8490078883738","1990.8490078883738"
"24037","725.7036444787087","725.7036444787087","725.7036444787087"
"24039","952.7384568268133","952.7384568268133","952.7384568268133"
"24041","1556.0234071468299","1556.0234071468299","1556.0234071468299"
"24043","1952.8584298372937","1952.8584298372937","1952.8584298372937"
"24047","1163.8412873442549","1163.8412873442549","1163.8412873442549"
"24051","974.1426049632333","974.1426049632333","974.1426049632333"
"24055","867.6916001852312","867.6916001852312","867.6916001852312"
"24063","1317.4699679558423","1317.4699679558423","1317.4699679558423"
"24065","718.780641317286","718.780641317286","718.780641317286"
"24069","1036.8603948089924","1036.8603948089924","1036.8603948089924"
"24071","1219.91337978741","1219.91337978741","1219.91337978741"
"24075","1824.035414768643","1824.035414768643","1824.035414768643"
"24081","754.6054520541062","754.6054520541062","754.6054520541062"
"24083","1086.883962648015","1086.883962648015","1086.883962648015"
"24085","1602.8631557909641","1602.8631557909641","1602.8631557909641"
"24089","2010.7763360686956","2010.7763360686956","2010.7763360686956"
"24091","749.8849877446502","749.8849877446502","749.8849877446502"
"24095","2187.3769555227263","2187.3769555227263","2187.3769555227263"
"24097","1002.6815826285635","1002.6815826285635","1002.6815826285635"
"24099","1105.1465110748804","1105.1465110748804","1105.1465110748804"
"24101","1210.473033059863","1210.473033059863","1210.473033059863"
"24109","1778.5710509419384","1778.5710509419384","1778.5710509419384"
"24113","1153.474673052246","1153.474673052246","1153.474673052246"
"24115","1127.7757680000182","1127.7757680000182","1127.7757680000182"
"24117","2367.601701486577","2367.601701486577","2367.601701486577"
"24119","1203.895868396494","1203.895868396494","1203.895868396494"
"24121","1198.5460127801382","1198.5460127801382","1198.5460127801382"
"24123","1224.9841770541805","1224.9841770541805","1224.9841770541805"
"24127","1795.1969936255155","1795.1969936255155","1795.1969936255155"
"24131","921.427824380087","921.427824380087","921.427824380087"
"24133","1155.7537476651928","1155.7537476651928","1155.7537476651928"
"24135","1267.5313602984572","1267.5313602984572","1267.5313602984572"
"24137","649.3976060316718","649.3976060316718","649.3976060316718"
"24139","749.0487175247619","749.0487175247619","749.0487175247619"
"24141","864.7312871698191","864.7312871698191","864.7312871698191"
"24143","1566.6717627709609","1566.6717627709609","1566.6717627709609"
"24149","1074.9389661606715","1074.9389661606715","1074.9389661606715"
"24153","806.8343823468032","806.8343823468032","806.8343823468032"
"24157","1027.1195413601806","1027.1195413601806","1027.1195413601806"
"24159","1490.1492468241472","1490.1492468241472","1490.1492468241472"
"24161","3059.926445449399","3059.926445449399","3059.926445449399"
"24163","1018.5997752728113","1018.5997752728113","1018.5997752728113"
"24167","1571.5032115075715","1571.5032115075715","1571.5032115075715"
"24171","687.2600602721159","687.2600602721159","687.2600602721159"
"24173","440.9263737828982","440.9263737828982","440.9263737828982"
"24175","1125.1875750807535","1125.1875750807535","1125.1875750807535"
"24181","1401.7608966769546","1401.7608966769546","1401.7608966769546"
"24185","2142.4035389795126","2142.4035389795126","2142.4035389795126"
"24187","833.755705258439","833.755705258439","833.755705258439"
"24189","1655.036267869277","1655.036267869277","1655.036267869277"
"24195","959.8971779372839","959.8971779372839","959.8971779372839"
"24197","946.1560583977799","946.1560583977799","946.1560583977799"
"24199","1381.836948461803","1381.836948461803","1381.836948461803"
"24203","1010.1339564920623","1010.1339564920623","1010.1339564920623"
"24205","705.8256656343027","705.8256656343027","705.8256656343027"
"24211","973.707077652893","973.707077652893","973.707077652893"
"24213","677.6816295359664","677.6816295359664","677.6816295359664"
"24215","1327.1184922096757","1327.1184922096757","1327.1184922096757"
"24217","1007.5974955874112","1007.5974955874112","1007.5974955874112"
"24219","1402.507676768245","1402.507676768245","1402.507676768245"
"24223","1408.9639621500723","1408.9639621500723","1408.9639621500723"
"24225","441.00424090441777","441.00424090441777","441.00424090441777"
"24227","1275.559418565732","1275.559418565732","1275.559418565732"
"24229","1326.191560714303","1326.191560714303","1326.191560714303"
"24231","703.9976665015521","703.9976665015521","703.9976665015521"
"24233","661.077451994156","661.077451994156","661.077451994156"
"24237","1158.690874153462","1158.690874153462","1158.690874153462"
"24241","650.7585704739563","650.7585704739563","650.7585704739563"
"24243","1438.871413641914","1438.871413641914","1438.871413641914"
"24245","625.8566766875246","625.8566766875246","625.8566766875246"
"24247","1148.9596218016598","1148.9596218016598","1148.9596218016598"
"24249","830.0473263580634","830.0473263580634","830.0473263580634"
"24251","426.6878295449174","426.6878295449174","426.6878295449174"
"24253","281.8214382207786","281.8214382207786","281.8214382207786"
"24255","807.6961206612084","807.6961206612084","807.6961206612084"
"24257","1263.0809363258347","1263.0809363258347","1263.0809363258347"
"24261","2142.0940906073","2142.0940906073","2142.0940906073"
"24263","948.2910072967386","948.2910072967386","948.2910072967386"
"24265","1214.8240998570934","1214.8240998570934","1214.8240998570934"
"24267","979.5982858657053","979.5982858657053","979.5982858657053"
"24269","1196.135841989429","1196.135841989429","1196.135841989429"
"24271","1318.6332276925025","1318.6332276925025","1318.6332276925025"
"24273","954.792996226395","954.792996226395","954.792996226395"
"24275","1437.8176783862486","1437.8176783862486","1437.8176783862486"
"24277","1328.2585076939704","1328.2585076939704","1328.2585076939704"
"24281","1604.5894744224418","1604.5894744224418","1604.5894744224418"
"24283","904.2198753943195","904.2198753943195","904.2198753943195"
"24285","1206.9311702311018","1206.9311702311018","1206.9311702311018"
"24287","1273.5122471502434","1273.5122471502434","1273.5122471502434"
"24291","1203.1379364606262","1203.1379364606262","1203.1379364606262"
"24293","1253.8103797841047","1253.8103797841047","1253.8103797841047"
"24295","711.578703542108","711.578703542108","711.578703542108"
"24297","1156.1538456551732","1156.1538456551732","1156.1538456551732"
"24301","760.6808609538365","760.6808609538365","760.6808609538365"
"24303","1467.3058481391845","1467.3058481391845","1467.3058481391845"
